y1,y2,y3,y4,X1,X2,X3,X4,X5,X6,X7,X8
0.21428571428571427,0.21428571428571427,0.21428571428571427,0.35714285714285715,4,1,10,10,4,10,5,3
0.23076923076923078,0.07692307692307693,0.07692307692307693,0.6153846153846154,2,6,7,4,9,2,3,1
0.08333333333333333,0.16666666666666666,0.3333333333333333,0.4166666666666667,8,5,3,9,9,5,5,3
0.17647058823529413,0.29411764705882354,0.23529411764705882,0.29411764705882354,3,4,10,9,1,7,6,5
0.3076923076923077,0.038461538461538464,0.34615384615384615,0.3076923076923077,3,3,10,10,8,8,3,5
0.45,0.1,0.2,0.25,1,5,4,8,10,2,10,5
0.2,0.4,0.26666666666666666,0.13333333333333333,4,2,9,1,5,8,6,8
0.07142857142857142,0.35714285714285715,0.14285714285714285,0.42857142857142855,2,4,7,3,9,1,10,4
0.3333333333333333,0.037037037037037035,0.3333333333333333,0.2962962962962963,6,10,8,1,8,8,3,5
0.27586206896551724,0.3103448275862069,0.27586206896551724,0.13793103448275862,2,5,4,8,4,7,2,3
0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,3,4,5,10,8,9,1,6
0.2222222222222222,0.4444444444444444,0.05555555555555555,0.2777777777777778,2,10,7,8,10,6,10,1
0.11764705882352941,0.35294117647058826,0.058823529411764705,0.47058823529411764,10,8,10,3,3,1,3,6
0.22857142857142856,0.22857142857142856,0.2857142857142857,0.2571428571428571,9,10,3,3,4,7,6,4
0.041666666666666664,0.20833333333333334,0.3333333333333333,0.4166666666666667,8,5,4,1,8,3,1,8
0.2916666666666667,0.3333333333333333,0.125,0.25,1,10,7,10,9,3,4,6
0.29411764705882354,0.20588235294117646,0.23529411764705882,0.2647058823529412,8,8,6,8,3,2,1,9
0.36,0.2,0.04,0.4,8,8,9,3,4,9,9,3
0.3333333333333333,0.3333333333333333,0.05555555555555555,0.2777777777777778,6,1,4,7,10,9,3,7
0.2727272727272727,0.13636363636363635,0.18181818181818182,0.4090909090909091,5,10,3,6,4,1,4,10
0.625,0.1875,0.0625,0.125,8,4,5,8,9,8,10,9
0.32,0.36,0.04,0.28,3,10,3,3,1,1,10,7
0.3076923076923077,0.07692307692307693,0.23076923076923078,0.38461538461538464,9,5,7,4,5,6,10,3
0.4666666666666667,0.06666666666666667,0.2,0.26666666666666666,10,1,1,6,4,3,8,6
0.09090909090909091,0.6363636363636364,0.09090909090909091,0.18181818181818182,5,3,7,1,7,7,5,1
0.037037037037037035,0.3333333333333333,0.25925925925925924,0.37037037037037035,10,10,6,7,4,6,3,8
0.2727272727272727,0.30303030303030304,0.30303030303030304,0.12121212121212122,2,10,1,8,7,6,6,2
0.045454545454545456,0.36363636363636365,0.36363636363636365,0.22727272727272727,2,8,7,3,10,10,8,10
0.32,0.16,0.24,0.28,10,1,3,1,5,4,6,4
0.3,0.1,0.2,0.4,2,6,1,10,1,5,8,2
0.4444444444444444,0.3333333333333333,0.1111111111111111,0.1111111111111111,6,4,7,3,1,3,2,6
0.10344827586206896,0.2413793103448276,0.3448275862068966,0.3103448275862069,6,5,7,1,10,3,1,9
0.2777777777777778,0.05555555555555555,0.3333333333333333,0.3333333333333333,10,8,9,5,6,5,3,6
0.30434782608695654,0.391304347826087,0.13043478260869565,0.17391304347826086,3,4,8,3,4,1,1,10
0.20833333333333334,0.375,0.20833333333333334,0.20833333333333334,10,10,10,10,4,9,5,4
0.05555555555555555,0.4444444444444444,0.4444444444444444,0.05555555555555555,6,7,4,2,10,1,6,8
0.4,0.06666666666666667,0.06666666666666667,0.4666666666666667,5,1,1,2,1,2,5,7
0.5,0.125,0.25,0.125,1,7,3,3,3,6,9,8
0.2692307692307692,0.19230769230769232,0.19230769230769232,0.34615384615384615,8,5,6,9,7,8,9,2
0.09523809523809523,0.42857142857142855,0.047619047619047616,0.42857142857142855,3,5,2,2,6,3,1,2
0.15625,0.3125,0.21875,0.3125,5,6,7,8,5,3,4,6
0.0967741935483871,0.2903225806451613,0.2903225806451613,0.3225806451612903,7,7,7,10,3,4,3,3
0.07692307692307693,0.38461538461538464,0.3076923076923077,0.23076923076923078,4,7,3,8,1,4,5,5
0.14285714285714285,0.5,0.07142857142857142,0.2857142857142857,4,6,1,7,5,4,8,3
0.3333333333333333,0.26666666666666666,0.3333333333333333,0.06666666666666667,6,7,6,10,10,8,2,3
0.14285714285714285,0.25,0.2857142857142857,0.32142857142857145,5,7,10,9,4,7,1,8
0.08333333333333333,0.3333333333333333,0.20833333333333334,0.375,2,3,6,7,9,8,1,1
0.2222222222222222,0.16666666666666666,0.3888888888888889,0.2222222222222222,6,1,9,3,6,5,8,1
0.1875,0.3125,0.375,0.125,9,6,7,10,7,9,1,7
0.2916666666666667,0.08333333333333333,0.375,0.25,4,2,10,2,6,8,4,9
0.1,0.4,0.35,0.15,3,10,6,3,4,1,8,3
0.0625,0.25,0.375,0.3125,8,7,9,3,9,4,9,7
0.2857142857142857,0.35714285714285715,0.17857142857142858,0.17857142857142858,6,2,9,7,2,4,5,9
0.2,0.24,0.24,0.32,5,7,7,10,10,7,1,1
0.34782608695652173,0.17391304347826086,0.17391304347826086,0.30434782608695654,8,6,2,8,2,4,5,10
0.28,0.16,0.36,0.2,3,4,8,4,1,7,10,10
0.2222222222222222,0.2777777777777778,0.2222222222222222,0.2777777777777778,2,9,8,2,4,5,5,9
0.5263157894736842,0.3157894736842105,0.05263157894736842,0.10526315789473684,1,1,10,2,2,10,6,2
0.1111111111111111,0.1111111111111111,0.2777777777777778,0.5,4,4,2,10,6,2,7,5
0.04,0.36,0.32,0.28,5,8,5,8,6,1,9,7
0.5294117647058824,0.11764705882352941,0.058823529411764705,0.29411764705882354,1,9,1,3,10,4,10,8
0.3333333333333333,0.08333333333333333,0.20833333333333334,0.375,10,6,10,4,10,4,10,3
0.13043478260869565,0.17391304347826086,0.34782608695652173,0.34782608695652173,7,2,6,1,6,3,10,10
0.1,0.3,0.25,0.35,8,10,2,3,3,10,9,3
0.16666666666666666,0.3,0.3333333333333333,0.2,9,2,6,5,10,10,10,1
0.14285714285714285,0.2857142857142857,0.47619047619047616,0.09523809523809523,5,8,2,7,7,8,7,5
0.17142857142857143,0.2571428571428571,0.2857142857142857,0.2857142857142857,8,4,7,7,5,7,2,8
0.38461538461538464,0.3076923076923077,0.15384615384615385,0.15384615384615385,3,10,2,7,4,8,5,8
0.34615384615384615,0.23076923076923078,0.23076923076923078,0.19230769230769232,5,10,5,4,4,5,6,1
0.045454545454545456,0.4090909090909091,0.18181818181818182,0.36363636363636365,8,2,6,2,9,1,5,10
0.23809523809523808,0.23809523809523808,0.3333333333333333,0.19047619047619047,4,6,3,2,1,6,5,5
0.045454545454545456,0.45454545454545453,0.36363636363636365,0.13636363636363635,4,10,4,8,1,4,7,6
0.2857142857142857,0.047619047619047616,0.2857142857142857,0.38095238095238093,6,9,5,5,7,9,7,4
0.17647058823529413,0.23529411764705882,0.058823529411764705,0.5294117647058824,5,9,6,6,9,7,9,8
0.2,0.26666666666666666,0.2,0.3333333333333333,7,3,6,2,10,9,1,8
0.32142857142857145,0.07142857142857142,0.2857142857142857,0.32142857142857145,7,9,7,7,2,9,9,10
0.27586206896551724,0.3103448275862069,0.27586206896551724,0.13793103448275862,6,3,6,6,1,10,9,8
0.2631578947368421,0.3157894736842105,0.3684210526315789,0.05263157894736842,8,5,3,9,10,6,8,6
0.5555555555555556,0.1111111111111111,0.2222222222222222,0.1111111111111111,5,7,8,5,10,6,8,8
0.35,0.05,0.5,0.1,6,9,7,7,3,2,2,9
0.4166666666666667,0.16666666666666666,0.08333333333333333,0.3333333333333333,9,4,5,3,4,6,8,8
0.08695652173913043,0.391304347826087,0.34782608695652173,0.17391304347826086,10,8,9,9,6,10,6,10
0.2,0.1,0.25,0.45,10,8,8,3,7,10,3,10
0.15625,0.25,0.3125,0.28125,3,3,5,6,1,3,2,3
0.23809523809523808,0.09523809523809523,0.38095238095238093,0.2857142857142857,8,1,5,2,6,8,6,6
0.23076923076923078,0.15384615384615385,0.38461538461538464,0.23076923076923078,3,4,3,5,4,8,2,1
0.35714285714285715,0.10714285714285714,0.25,0.2857142857142857,5,3,7,8,9,7,8,1
0.2222222222222222,0.5,0.2222222222222222,0.05555555555555555,7,8,3,10,10,5,7,9
0.11764705882352941,0.11764705882352941,0.5882352941176471,0.17647058823529413,3,2,1,5,3,2,1,9
0.27586206896551724,0.13793103448275862,0.3448275862068966,0.2413793103448276,9,2,10,9,5,3,10,1
0.05263157894736842,0.47368421052631576,0.3157894736842105,0.15789473684210525,8,9,10,5,1,5,4,7
0.125,0.375,0.125,0.375,6,8,7,6,5,7,8,3
0.2222222222222222,0.1111111111111111,0.37037037037037035,0.2962962962962963,4,9,5,3,3,6,4,8
0.3076923076923077,0.07692307692307693,0.38461538461538464,0.23076923076923078,4,4,6,9,4,9,6,3
0.3225806451612903,0.3225806451612903,0.06451612903225806,0.2903225806451613,7,6,3,7,4,2,9,3
0.125,0.4375,0.0625,0.375,2,6,8,1,1,5,8,8
0.14285714285714285,0.09523809523809523,0.2857142857142857,0.47619047619047616,8,6,9,6,2,6,2,4
0.07142857142857142,0.14285714285714285,0.5714285714285714,0.21428571428571427,4,5,9,3,9,1,3,3
0.45,0.15,0.2,0.2,3,9,5,9,6,6,6,10
0.25806451612903225,0.25806451612903225,0.16129032258064516,0.3225806451612903,2,3,3,2,7,2,7,2
0.17391304347826086,0.30434782608695654,0.13043478260869565,0.391304347826087,8,6,2,4,7,3,9,1
0.2,0.3,0.25,0.25,3,3,8,4,5,4,6,3
0.26666666666666666,0.2,0.3,0.23333333333333334,10,6,1,9,1,4,4,4
0.13043478260869565,0.30434782608695654,0.13043478260869565,0.43478260869565216,3,5,7,6,7,2,9,10
0.17647058823529413,0.29411764705882354,0.2647058823529412,0.2647058823529412,9,8,4,9,10,1,6,3
0.2,0.1,0.1,0.6,2,2,3,9,5,3,6,2
0.06896551724137931,0.3448275862068966,0.27586206896551724,0.3103448275862069,9,2,6,3,9,1,7,4
0.2857142857142857,0.17857142857142858,0.21428571428571427,0.32142857142857145,2,2,3,3,8,5,9,10
0.6,0.13333333333333333,0.13333333333333333,0.13333333333333333,2,2,5,5,9,8,4,8
0.1724137931034483,0.2413793103448276,0.2413793103448276,0.3448275862068966,5,7,7,4,1,4,4,4
0.23333333333333334,0.3,0.3,0.16666666666666666,9,6,4,6,4,2,9,9
0.06666666666666667,0.4666666666666667,0.06666666666666667,0.4,9,1,1,6,4,5,4,1
0.30434782608695654,0.30434782608695654,0.21739130434782608,0.17391304347826086,7,4,5,3,5,6,4,8
0.6428571428571429,0.07142857142857142,0.14285714285714285,0.14285714285714285,8,3,6,2,4,10,5,10
0.09523809523809523,0.42857142857142855,0.19047619047619047,0.2857142857142857,9,4,3,9,7,3,6,10
0.24,0.2,0.28,0.28,8,7,6,9,1,8,10,4
0.3103448275862069,0.27586206896551724,0.10344827586206896,0.3103448275862069,10,1,10,3,1,3,8,1
0.22727272727272727,0.2727272727272727,0.045454545454545456,0.45454545454545453,3,2,5,3,5,5,8,1
0.13043478260869565,0.34782608695652173,0.2608695652173913,0.2608695652173913,10,8,1,4,7,4,10,3
0.1,0.25,0.35,0.3,1,8,3,8,7,1,2,9
0.16666666666666666,0.3888888888888889,0.1111111111111111,0.3333333333333333,10,1,4,1,1,2,2,3
0.1875,0.0625,0.375,0.375,4,1,7,9,10,2,3,9
0.3684210526315789,0.47368421052631576,0.10526315789473684,0.05263157894736842,7,1,6,3,3,5,3,10
0.041666666666666664,0.3333333333333333,0.2916666666666667,0.3333333333333333,10,1,5,5,2,10,6,8
0.17391304347826086,0.34782608695652173,0.43478260869565216,0.043478260869565216,3,9,2,7,4,2,5,3
0.34782608695652173,0.2608695652173913,0.34782608695652173,0.043478260869565216,2,4,3,8,9,4,1,8
0.17857142857142858,0.32142857142857145,0.21428571428571427,0.2857142857142857,1,5,5,2,1,3,10,6
0.058823529411764705,0.23529411764705882,0.23529411764705882,0.47058823529411764,6,4,4,2,9,6,4,5
0.37037037037037035,0.2222222222222222,0.037037037037037035,0.37037037037037035,1,1,6,1,4,3,5,2
0.3181818181818182,0.36363636363636365,0.09090909090909091,0.22727272727272727,9,10,8,1,6,9,10,8
0.34615384615384615,0.23076923076923078,0.3076923076923077,0.11538461538461539,9,6,4,8,8,3,5,6
0.17647058823529413,0.35294117647058826,0.35294117647058826,0.11764705882352941,2,3,4,6,8,8,4,3
0.15789473684210525,0.21052631578947367,0.42105263157894735,0.21052631578947367,5,5,9,7,9,7,7,5
0.3333333333333333,0.23809523809523808,0.19047619047619047,0.23809523809523808,7,1,2,1,2,5,7,9
0.16666666666666666,0.16666666666666666,0.2777777777777778,0.3888888888888889,9,9,4,2,2,3,5,2
0.35714285714285715,0.2857142857142857,0.21428571428571427,0.14285714285714285,10,2,3,10,3,10,6,10
0.0625,0.125,0.375,0.4375,5,9,5,3,7,7,4,9
0.15,0.1,0.3,0.45,9,10,8,6,5,1,9,8
0.07142857142857142,0.14285714285714285,0.2857142857142857,0.5,7,8,2,4,4,2,2,1
0.4444444444444444,0.2222222222222222,0.05555555555555555,0.2777777777777778,5,4,3,1,6,6,3,7
0.2,0.35,0.25,0.2,9,4,4,1,6,4,8,9
0.2,0.25,0.3,0.25,7,2,10,6,5,10,10,1
0.3333333333333333,0.06666666666666667,0.3333333333333333,0.26666666666666666,10,4,9,9,3,2,6,6
0.05263157894736842,0.2631578947368421,0.3157894736842105,0.3684210526315789,3,1,4,9,3,4,3,6
0.3333333333333333,0.07407407407407407,0.2962962962962963,0.2962962962962963,2,10,5,8,9,10,9,4
0.42105263157894735,0.15789473684210525,0.21052631578947367,0.21052631578947367,1,2,4,4,3,2,5,4
0.32142857142857145,0.25,0.14285714285714285,0.2857142857142857,6,2,9,2,8,10,10,9
0.1,0.45,0.3,0.15,3,10,3,8,3,7,10,8
0.05263157894736842,0.42105263157894735,0.15789473684210525,0.3684210526315789,8,1,8,4,7,7,4,5
0.25,0.08333333333333333,0.4166666666666667,0.25,9,8,10,3,1,2,10,6
0.2692307692307692,0.38461538461538464,0.11538461538461539,0.23076923076923078,7,2,6,9,1,2,6,10
0.2413793103448276,0.1724137931034483,0.27586206896551724,0.3103448275862069,9,4,9,5,8,3,2,2
0.25,0.45,0.05,0.25,3,10,8,8,9,10,3,6
0.47619047619047616,0.09523809523809523,0.09523809523809523,0.3333333333333333,9,2,10,5,10,5,1,10
0.13043478260869565,0.34782608695652173,0.43478260869565216,0.08695652173913043,2,2,5,8,6,1,9,1
0.058823529411764705,0.4117647058823529,0.17647058823529413,0.35294117647058826,5,7,6,7,5,4,9,10
0.21428571428571427,0.35714285714285715,0.17857142857142858,0.25,1,1,3,9,7,10,10,9
0.45454545454545453,0.2727272727272727,0.18181818181818182,0.09090909090909091,7,6,2,8,6,3,6,1
0.3333333333333333,0.06666666666666667,0.3,0.3,6,5,5,6,9,6,1,8
0.0625,0.3125,0.3125,0.3125,5,2,1,3,9,6,4,8
0.38461538461538464,0.15384615384615385,0.15384615384615385,0.3076923076923077,2,1,2,10,2,6,2,2
0.4166666666666667,0.125,0.2916666666666667,0.16666666666666666,7,6,10,9,2,2,3,5
0.29411764705882354,0.4117647058823529,0.23529411764705882,0.058823529411764705,6,7,6,5,9,10,7,7
0.36363636363636365,0.22727272727272727,0.2727272727272727,0.13636363636363635,9,1,4,1,3,7,2,6
0.6666666666666666,0.13333333333333333,0.13333333333333333,0.06666666666666667,4,6,7,9,7,10,2,2
0.26666666666666666,0.23333333333333334,0.23333333333333334,0.26666666666666666,3,1,3,9,7,1,6,6
0.058823529411764705,0.5882352941176471,0.17647058823529413,0.17647058823529413,3,8,5,4,1,3,3,9
0.25,0.5,0.125,0.125,3,4,10,2,3,4,6,9
0.27586206896551724,0.3103448275862069,0.20689655172413793,0.20689655172413793,3,3,1,7,6,4,2,7
0.4666666666666667,0.26666666666666666,0.06666666666666667,0.2,10,8,5,2,4,9,1,1
0.5,0.1875,0.0625,0.25,7,5,4,6,10,1,8,10
0.3,0.26666666666666666,0.3,0.13333333333333333,3,7,3,6,3,8,10,9
0.13636363636363635,0.2727272727272727,0.2727272727272727,0.3181818181818182,9,8,5,6,10,6,2,2
0.27586206896551724,0.27586206896551724,0.27586206896551724,0.1724137931034483,2,2,5,10,8,1,3,4
0.2692307692307692,0.23076923076923078,0.19230769230769232,0.3076923076923077,6,3,6,3,1,9,10,3
0.2916666666666667,0.3333333333333333,0.2916666666666667,0.08333333333333333,3,9,8,9,2,6,10,2
0.4166666666666667,0.20833333333333334,0.3333333333333333,0.041666666666666664,7,8,8,5,6,8,8,8
0.4090909090909091,0.18181818181818182,0.13636363636363635,0.2727272727272727,2,7,7,3,3,10,6,1
0.4166666666666667,0.3333333333333333,0.16666666666666666,0.08333333333333333,1,5,9,7,4,3,9,6
0.09090909090909091,0.09090909090909091,0.45454545454545453,0.36363636363636365,1,2,2,4,5,8,6,7
0.2,0.1,0.35,0.35,6,1,6,2,10,1,8,2
0.09090909090909091,0.4090909090909091,0.36363636363636365,0.13636363636363635,1,10,5,4,10,6,4,9
0.038461538461538464,0.34615384615384615,0.3076923076923077,0.3076923076923077,6,7,7,9,2,4,7,7
0.20689655172413793,0.20689655172413793,0.3103448275862069,0.27586206896551724,3,3,5,10,2,3,9,6
0.34615384615384615,0.3076923076923077,0.19230769230769232,0.15384615384615385,7,6,5,5,10,4,8,7
0.08695652173913043,0.13043478260869565,0.391304347826087,0.391304347826087,1,7,10,4,2,7,8,7
0.18181818181818182,0.2727272727272727,0.2727272727272727,0.2727272727272727,4,4,1,2,8,3,3,8
0.19230769230769232,0.15384615384615385,0.2692307692307692,0.38461538461538464,1,2,5,9,3,4,9,6
0.3157894736842105,0.15789473684210525,0.05263157894736842,0.47368421052631576,7,9,3,1,6,1,3,4
0.25,0.041666666666666664,0.375,0.3333333333333333,5,9,4,8,8,8,7,10
0.45454545454545453,0.13636363636363635,0.13636363636363635,0.2727272727272727,6,3,2,3,2,5,4,2
0.3888888888888889,0.2222222222222222,0.1111111111111111,0.2777777777777778,7,7,8,9,2,6,5,2
0.36363636363636365,0.045454545454545456,0.22727272727272727,0.36363636363636365,8,9,10,5,9,3,9,3
0.1875,0.0625,0.25,0.5,9,5,10,5,3,6,4,8
0.10714285714285714,0.35714285714285715,0.32142857142857145,0.21428571428571427,3,6,10,8,10,2,2,9
0.36,0.04,0.28,0.32,1,9,10,7,2,8,7,8
0.34615384615384615,0.11538461538461539,0.23076923076923078,0.3076923076923077,7,2,7,5,6,6,10,4
0.3181818181818182,0.4090909090909091,0.045454545454545456,0.22727272727272727,4,9,7,2,7,9,5,9
0.3,0.5,0.15,0.05,8,5,10,6,7,2,4,9
0.375,0.2916666666666667,0.16666666666666666,0.16666666666666666,2,4,6,4,3,7,10,1
0.1111111111111111,0.2777777777777778,0.3333333333333333,0.2777777777777778,8,5,6,2,5,9,5,10
0.25,0.625,0.0625,0.0625,10,10,7,9,2,6,9,1
0.32,0.28,0.08,0.32,10,10,2,5,3,10,7,6
0.3333333333333333,0.4166666666666667,0.20833333333333334,0.041666666666666664,5,9,8,4,6,6,9,6
0.4,0.36,0.04,0.2,10,2,10,2,3,3,6,6
0.2857142857142857,0.32142857142857145,0.21428571428571427,0.17857142857142858,7,6,9,8,6,4,4,5
0.07142857142857142,0.35714285714285715,0.14285714285714285,0.42857142857142855,4,3,10,1,9,6,9,5
0.2,0.35,0.15,0.3,10,4,3,2,4,10,6,1
0.06666666666666667,0.3333333333333333,0.3333333333333333,0.26666666666666666,2,8,8,5,6,6,6,3
0.4,0.25,0.15,0.2,9,4,2,3,4,7,5,7
0.07407407407407407,0.3333333333333333,0.3333333333333333,0.25925925925925924,10,5,5,6,2,2,6,4
0.3333333333333333,0.3333333333333333,0.3,0.03333333333333333,5,10,10,3,8,1,9,3
0.05263157894736842,0.5263157894736842,0.3157894736842105,0.10526315789473684,3,5,1,6,8,1,1,8
0.14814814814814814,0.37037037037037035,0.1111111111111111,0.37037037037037035,8,2,4,6,10,8,7,5
0.1111111111111111,0.3333333333333333,0.37037037037037035,0.18518518518518517,4,4,1,1,1,5,4,2
0.4,0.35,0.2,0.05,1,8,1,3,6,1,5,10
0.13043478260869565,0.30434782608695654,0.21739130434782608,0.34782608695652173,10,10,4,8,8,3,8,7
0.08695652173913043,0.391304347826087,0.30434782608695654,0.21739130434782608,10,2,3,5,6,4,9,4
0.3448275862068966,0.27586206896551724,0.06896551724137931,0.3103448275862069,1,7,6,1,10,2,4,9
0.18181818181818182,0.2727272727272727,0.3181818181818182,0.22727272727272727,5,5,10,8,6,8,2,8
0.36,0.28,0.28,0.08,10,9,9,8,2,5,9,2
0.30303030303030304,0.21212121212121213,0.24242424242424243,0.24242424242424243,3,10,7,6,5,7,3,8
0.23809523809523808,0.19047619047619047,0.47619047619047616,0.09523809523809523,10,6,6,9,6,1,5,5
0.5333333333333333,0.06666666666666667,0.2,0.2,6,10,2,4,6,6,5,4
0.05555555555555555,0.16666666666666666,0.2222222222222222,0.5555555555555556,1,3,9,1,6,1,6,3
0.4,0.4,0.1,0.1,1,4,7,6,8,8,2,4
0.047619047619047616,0.38095238095238093,0.42857142857142855,0.14285714285714285,3,1,8,10,7,6,7,4
0.2962962962962963,0.14814814814814814,0.3333333333333333,0.2222222222222222,3,8,6,6,8,5,4,1
0.37037037037037035,0.2962962962962963,0.2962962962962963,0.037037037037037035,10,6,4,5,4,1,6,1
0.23529411764705882,0.29411764705882354,0.4117647058823529,0.058823529411764705,4,4,5,7,2,8,8,2
0.3684210526315789,0.05263157894736842,0.10526315789473684,0.47368421052631576,1,4,4,9,10,9,6,3
0.25806451612903225,0.2903225806451613,0.12903225806451613,0.3225806451612903,9,5,4,4,2,6,4,9
0.125,0.4375,0.375,0.0625,4,1,5,1,10,10,2,6
0.23529411764705882,0.23529411764705882,0.29411764705882354,0.23529411764705882,10,5,2,7,6,10,1,5
0.15,0.05,0.5,0.3,3,3,1,8,7,5,8,4
0.21052631578947367,0.21052631578947367,0.15789473684210525,0.42105263157894735,2,7,7,10,1,4,5,1
0.4,0.2,0.3,0.1,6,2,3,3,9,10,6,2
0.17391304347826086,0.043478260869565216,0.34782608695652173,0.43478260869565216,1,4,4,10,3,5,8,6
0.13043478260869565,0.21739130434782608,0.43478260869565216,0.21739130434782608,1,3,10,5,3,8,4,9
0.07142857142857142,0.25,0.35714285714285715,0.32142857142857145,1,3,6,5,6,3,4,8
0.3,0.13333333333333333,0.3,0.26666666666666666,4,2,9,5,7,1,6,3
0.2903225806451613,0.25806451612903225,0.12903225806451613,0.3225806451612903,10,4,9,9,10,4,4,3
0.23529411764705882,0.35294117647058826,0.11764705882352941,0.29411764705882354,6,1,5,10,9,7,9,4
0.09090909090909091,0.22727272727272727,0.45454545454545453,0.22727272727272727,6,2,7,1,1,3,8,10
0.17857142857142858,0.2857142857142857,0.35714285714285715,0.17857142857142858,6,5,10,5,6,9,7,5
0.37037037037037035,0.25925925925925924,0.2962962962962963,0.07407407407407407,5,2,6,6,1,6,1,4
0.30434782608695654,0.08695652173913043,0.30434782608695654,0.30434782608695654,3,7,5,2,2,3,10,3
0.17391304347826086,0.08695652173913043,0.30434782608695654,0.43478260869565216,4,8,7,2,4,10,10,1
0.2857142857142857,0.25,0.10714285714285714,0.35714285714285715,8,9,4,1,5,8,6,2
0.13333333333333333,0.3333333333333333,0.26666666666666666,0.26666666666666666,1,9,1,5,7,10,5,7
0.14814814814814814,0.3333333333333333,0.14814814814814814,0.37037037037037035,2,1,1,4,7,3,9,3
0.27586206896551724,0.20689655172413793,0.20689655172413793,0.3103448275862069,2,10,9,6,6,4,3,5
